Tanggal,Jam,Suhu (°C),Kelembapan (%),Tekanan (hPa),Kecepatan Angin,Arah Angin,Curah Hujan,Kondisi Cuaca
2025-03-27,15:00:00,25.1,91.0,1010.4,0.0,0.0,34.6,Hujan Sedang
2025-03-27,16:00:00,25.1,88.0,1010.8,3.0,130.0,0.0,Hujan Sedang
2025-03-27,17:00:00,24.5,92.0,1009.8,3.0,310.0,0.0,Hujan Sedang
2025-03-27,18:00:00,24.1,94.0,1009.3,1.0,30.0,31.0,Hujan Sedang
2025-03-27,19:00:00,24.4,94.0,1008.7,0.0,0.0,0.0,Hujan Sedang
2025-03-27,20:00:00,24.0,95.0,1008.1,0.0,0.0,0.0,Hujan Sedang
2025-03-27,21:00:00,24.3,94.0,1007.3,2.0,350.0,20.5,Hujan Sedang
2025-03-27,22:00:00,24.0,91.0,1009.0,3.0,150.0,0.0,Hujan Sedang
2025-03-27,23:00:00,23.7,94.0,1009.5,6.0,80.0,0.0,Hujan Sedang
2025-03-28,00:00:00,23.9,93.0,1011.2,1.0,30.0,50.4,Hujan Sedang
2025-03-28,01:00:00,24.2,95.0,1011.1,0.0,0.0,0.0,Hujan Sedang
2025-03-28,02:00:00,25.0,91.0,1011.6,0.0,0.0,0.0,Hujan Sedang
2025-03-28,03:00:00,26.2,82.0,1012.2,2.0,80.0,6.5,Cerah
2025-03-28,04:00:00,28.2,69.0,1010.9,1.0,70.0,0.0,Cerah
2025-03-28,05:00:00,29.4,64.0,1010.6,1.0,80.0,0.0,Cerah
2025-03-28,06:00:00,31.0,55.0,1009.1,1.0,280.0,0.0,Cerah
2025-03-28,07:00:00,30.4,59.0,1008.2,2.0,200.0,0.0,Cerah
2025-03-28,08:00:00,30.1,64.0,1007.5,1.0,200.0,0.0,Berawan
2025-03-28,09:00:00,30.1,63.0,1006.8,3.0,190.0,0.0,Cerah
2025-03-28,10:00:00,29.2,67.0,1006.5,3.0,210.0,0.0,Cerah
2025-03-28,11:00:00,28.7,70.0,1007.2,2.0,210.0,0.0,Cerah
2025-03-28,12:00:00,28.0,76.0,1007.6,0.0,0.0,0.0,Cerah
2025-03-28,13:00:00,27.7,78.0,1008.1,0.0,0.0,0.0,Cerah
2025-03-28,14:00:00,26.8,81.0,1009.1,0.0,0.0,0.0,Cerah
2025-03-28,15:00:00,26.6,81.0,1009.7,0.0,0.0,0.0,Cerah
2025-03-28,16:00:00,26.4,83.0,1010.2,0.0,0.0,0.0,Cerah
2025-03-28,17:00:00,26.0,84.0,1010.1,0.0,0.0,0.0,Cerah
2025-03-28,18:00:00,26.0,84.0,1009.7,0.0,0.0,0.0,Berawan
2025-03-28,19:00:00,25.9,85.0,1008.5,0.0,0.0,0.0,Cerah
2025-03-28,20:00:00,25.8,85.0,1007.5,0.0,0.0,0.0,Cerah
2025-03-28,21:00:00,25.3,85.0,1007.3,0.0,0.0,0.0,Berawan
2025-03-28,22:00:00,25.1,86.0,1007.6,0.0,0.0,0.0,Cerah
2025-03-28,23:00:00,25.0,87.0,1007.7,0.0,0.0,0.0,Cerah
2025-03-29,00:00:00,25.0,86.0,1008.6,0.0,0.0,0.0,Berawan
2025-03-29,01:00:00,26.2,82.0,1009.2,0.0,0.0,0.0,Berawan
2025-03-29,02:00:00,27.2,78.0,1009.5,0.0,0.0,0.0,Cerah
2025-03-29,03:00:00,30.1,64.0,1010.2,0.0,0.0,0.0,Cerah
2025-03-29,04:00:00,31.1,58.0,1009.6,3.0,170.0,0.0,Cerah
2025-03-29,05:00:00,31.2,59.0,1008.8,2.0,190.0,0.0,Cerah
2025-03-29,06:00:00,31.8,61.0,1008.2,3.0,170.0,0.0,Cerah
2025-03-29,07:00:00,32.0,64.0,1007.3,4.0,200.0,0.0,Cerah
2025-03-29,08:00:00,31.1,67.0,1006.7,3.0,210.0,0.0,Cerah
2025-03-29,09:00:00,30.9,67.0,1006.1,5.0,220.0,0.0,Berawan
2025-03-29,10:00:00,30.5,68.0,1006.2,3.0,210.0,0.0,Berawan
2025-03-29,11:00:00,30.0,71.0,1007.1,1.0,220.0,0.0,Berawan
2025-03-29,12:00:00,29.5,74.0,1007.9,0.0,0.0,0.0,Cerah
2025-03-29,13:00:00,28.8,78.0,1009.1,0.0,0.0,0.0,Cerah
2025-03-29,14:00:00,28.5,80.0,1009.7,0.0,0.0,0.0,Cerah
2025-03-29,15:00:00,28.1,83.0,1010.6,0.0,0.0,0.0,Cerah
2025-03-29,16:00:00,27.8,83.0,1011.2,0.0,0.0,0.0,Cerah
2025-03-29,17:00:00,27.5,84.0,1010.6,0.0,0.0,0.0,Cerah
2025-03-29,18:00:00,27.1,87.0,1010.2,0.0,0.0,0.0,Cerah
2025-03-29,19:00:00,27.0,87.0,1009.6,0.0,0.0,0.0,Cerah
2025-03-29,20:00:00,26.7,90.0,1009.0,0.0,0.0,0.0,Cerah
2025-03-29,21:00:00,25.1,94.0,1009.3,2.0,110.0,33.5,Hujan Petir
2025-03-29,22:00:00,25.1,94.0,1009.5,0.0,0.0,0.0,Cerah
2025-03-29,23:00:00,25.2,94.0,1010.1,0.0,0.0,0.0,Hujan Sedang
2025-03-30,00:00:00,25.2,93.0,1010.6,0.0,0.0,7.2,Cerah
2025-03-30,01:00:00,25.9,91.0,1011.1,0.0,0.0,0.0,Cerah
2025-03-30,02:00:00,28.5,79.0,1011.1,1.0,50.0,0.0,Cerah
2025-03-30,03:00:00,29.4,76.0,1010.9,2.0,150.0,0.0,Berawan
2025-03-30,04:00:00,30.2,70.0,1011.1,4.0,200.0,0.0,Cerah
2025-03-30,05:00:00,29.9,73.0,1010.5,3.0,180.0,0.0,Cerah
2025-03-30,06:00:00,30.2,72.0,1009.4,3.0,210.0,0.0,Cerah
2025-03-30,07:00:00,30.6,71.0,1008.1,3.0,230.0,0.0,Cerah
2025-03-30,08:00:00,30.3,72.0,1007.4,2.0,210.0,0.0,Cerah
2025-03-30,09:00:00,29.8,75.0,1007.3,3.0,220.0,0.0,Cerah
2025-03-30,10:00:00,29.6,78.0,1007.7,2.0,190.0,0.0,Berawan
2025-03-30,11:00:00,29.0,80.0,1007.9,2.0,200.0,0.0,Berawan
2025-03-30,12:00:00,28.7,82.0,1008.2,0.0,0.0,0.0,Berawan
2025-03-30,13:00:00,28.5,83.0,1009.2,0.0,0.0,0.0,Cerah
2025-03-30,14:00:00,27.5,87.0,1011.0,0.0,0.0,0.0,Cerah
2025-03-30,15:00:00,27.2,86.0,1011.1,0.0,0.0,0.0,Berawan
2025-03-30,16:00:00,26.9,85.0,1011.4,0.0,0.0,0.0,Cerah
2025-03-30,17:00:00,26.6,85.0,1011.1,0.0,0.0,0.0,Cerah
2025-03-30,18:00:00,26.2,85.0,1010.8,0.0,0.0,0.0,Cerah
2025-03-30,19:00:00,26.1,85.0,1010.6,0.0,0.0,0.0,Cerah
2025-03-30,20:00:00,25.8,87.0,1009.8,0.0,0.0,0.0,Cerah
2025-03-30,21:00:00,25.5,89.0,1009.1,0.0,0.0,0.0,Cerah
2025-03-30,22:00:00,25.1,91.0,1009.4,0.0,0.0,0.0,Berawan
2025-03-30,23:00:00,25.2,91.0,1009.8,0.0,0.0,0.0,Cerah
2025-03-31,00:00:00,25.0,91.0,1010.6,0.0,0.0,0.0,Berawan
2025-03-31,01:00:00,26.8,84.0,1010.9,0.0,0.0,0.0,Cerah
2025-03-31,02:00:00,28.1,75.0,1011.3,1.0,50.0,0.0,Berawan
2025-03-31,03:00:00,30.0,64.0,1011.6,0.0,0.0,0.0,Berawan
2025-03-31,04:00:00,31.8,61.0,1011.2,0.0,0.0,0.0,Berawan
2025-03-31,05:00:00,32.5,58.0,1010.9,3.0,310.0,0.0,Cerah
2025-03-31,06:00:00,32.1,60.0,1010.1,2.0,290.0,0.0,Berawan
2025-03-31,07:00:00,31.9,59.0,1009.0,1.0,250.0,0.0,Berawan
2025-03-31,08:00:00,31.4,61.0,1007.9,0.0,0.0,0.0,Cerah
2025-03-31,09:00:00,31.5,61.0,1007.9,2.0,240.0,0.0,Cerah
2025-03-31,10:00:00,30.8,63.0,1007.8,0.0,0.0,0.0,Berawan
2025-03-31,11:00:00,30.4,62.0,1008.0,0.0,0.0,0.0,Cerah
2025-03-31,12:00:00,29.4,68.0,1008.5,0.0,0.0,0.0,Cerah
2025-03-31,13:00:00,27.0,79.0,1009.7,0.0,0.0,0.0,Berawan
2025-03-31,14:00:00,26.9,77.0,1010.2,1.0,360.0,0.0,Cerah
2025-03-31,15:00:00,26.8,79.0,1010.3,0.0,0.0,0.0,Cerah
2025-03-31,16:00:00,26.3,78.0,1010.5,0.0,0.0,0.0,Cerah
2025-03-31,17:00:00,26.3,81.0,1010.2,0.0,0.0,0.0,Berawan
2025-03-31,18:00:00,25.8,80.0,1009.8,0.0,0.0,0.0,Cerah
2025-03-31,19:00:00,25.2,82.0,1009.4,0.0,0.0,0.0,Cerah
2025-03-31,20:00:00,24.9,82.0,1008.9,0.0,0.0,0.0,Berawan
2025-03-31,21:00:00,24.7,81.0,1008.7,0.0,0.0,0.0,Cerah
2025-03-31,22:00:00,24.7,81.0,1008.8,0.0,0.0,0.0,Cerah
2025-03-31,23:00:00,24.7,81.0,1008.9,0.0,0.0,0.0,Cerah
2025-04-01,00:00:00,24.2,86.0,1009.4,0.0,0.0,0.0,Cerah
2025-04-01,01:00:00,26.4,79.0,1009.9,0.0,0.0,0.0,Berawan
2025-04-01,02:00:00,28.7,68.0,1010.7,3.0,60.0,0.0,Berawan
2025-04-01,03:00:00,30.8,63.0,1010.7,4.0,200.0,0.0,Berawan
2025-04-01,04:00:00,31.7,60.0,1009.9,6.0,200.0,0.0,Berawan
2025-04-01,05:00:00,32.3,60.0,1009.5,6.0,180.0,0.0,Cerah
2025-04-01,06:00:00,32.6,59.0,1008.6,4.0,200.0,0.0,Berawan
2025-04-01,07:00:00,32.0,61.0,1007.7,6.0,180.0,0.0,Berawan
2025-04-01,08:00:00,31.9,60.0,1007.2,7.0,220.0,0.0,Cerah
2025-04-01,09:00:00,31.9,57.0,1006.9,3.0,210.0,0.0,Berawan
2025-04-01,10:00:00,31.3,62.0,1007.4,3.0,190.0,0.0,Cerah
2025-04-01,11:00:00,30.4,69.0,1007.8,3.0,200.0,0.0,Cerah
2025-04-01,12:00:00,29.8,73.0,1008.3,0.0,0.0,0.0,Cerah
2025-04-01,13:00:00,29.8,73.0,1008.3,0.0,0.0,0.0,Cerah
2025-04-01,14:00:00,28.4,78.0,1009.8,0.0,0.0,0.0,Cerah
2025-04-01,15:00:00,28.1,77.0,1010.4,0.0,0.0,0.0,Cerah
2025-04-01,16:00:00,27.4,78.0,1010.9,0.0,0.0,0.0,Berawan
2025-04-01,17:00:00,27.1,78.0,1010.7,0.0,0.0,0.0,Cerah
2025-04-01,18:00:00,27.1,78.0,1010.2,0.0,0.0,0.0,Cerah
2025-04-01,19:00:00,25.2,82.0,1009.4,0.0,0.0,0.0,Berawan
2025-04-01,20:00:00,24.9,82.0,1008.9,0.0,0.0,0.0,Cerah
2025-04-01,21:00:00,24.7,81.0,1008.7,0.0,0.0,0.0,Cerah
2025-04-01,22:00:00,26.0,87.0,1008.8,1.0,340.0,0.0,Berawan
2025-04-01,23:00:00,25.1,88.0,1010.1,0.0,0.0,0.0,Cerah
2025-04-02,00:00:00,25.2,88.0,1010.2,0.0,0.0,0.0,Berawan
2025-04-02,01:00:00,26.4,82.0,1010.7,0.0,0.0,0.0,Cerah
2025-04-02,02:00:00,27.3,80.0,1011.1,0.0,0.0,0.0,Cerah
2025-04-02,03:00:00,29.4,69.0,1011.3,3.0,100.0,0.0,Cerah
2025-04-02,04:00:00,31.5,59.0,1010.9,2.0,300.0,0.0,Cerah
2025-04-02,05:00:00,31.7,65.0,1010.3,2.0,260.0,0.0,Cerah
2025-04-02,06:00:00,32.1,62.0,1009.6,3.0,290.0,0.0,Cerah
2025-04-02,07:00:00,31.2,67.0,1009.0,2.0,310.0,0.0,Cerah
2025-04-02,08:00:00,30.9,67.0,1008.8,3.0,210.0,0.0,Berawan
2025-04-02,09:00:00,30.5,70.0,1008.2,4.0,200.0,0.0,Cerah
2025-04-02,10:00:00,30.0,72.0,1007.5,0.0,0.0,0.0,Berawan
2025-04-02,11:00:00,29.4,73.0,1008.1,3.0,210.0,0.0,Cerah
2025-04-02,12:00:00,29.1,74.0,1008.6,0.0,0.0,0.0,Cerah
2025-04-02,13:00:00,28.7,78.0,1008.5,2.0,210.0,0.0,Cerah
2025-04-02,14:00:00,28.3,82.0,1010.2,0.0,0.0,0.0,Cerah
2025-04-02,15:00:00,27.9,83.0,1010.9,1.0,70.0,0.0,Cerah
2025-04-02,16:00:00,27.3,82.0,1011.0,0.0,0.0,0.0,Cerah
2025-04-02,17:00:00,26.8,82.0,1010.7,0.0,0.0,0.0,Cerah
2025-04-02,18:00:00,26.5,83.0,1010.3,0.0,0.0,0.0,Cerah
2025-04-02,19:00:00,26.0,83.0,1009.7,0.0,0.0,0.0,Cerah
2025-04-02,20:00:00,25.8,83.0,1009.3,0.0,0.0,0.0,Cerah
2025-04-02,21:00:00,25.6,83.0,1009.1,0.0,0.0,0.0,Cerah
2025-04-02,22:00:00,25.0,84.0,1009.6,0.0,0.0,0.0,Cerah
2025-04-02,23:00:00,24.6,84.0,1010.3,0.0,0.0,0.0,Berawan
2025-04-03,00:00:00,24.6,84.0,1010.9,0.0,0.0,0.0,Berawan
2025-04-03,01:00:00,25.8,82.0,1011.4,0.0,0.0,0.0,Cerah
2025-04-03,02:00:00,29.3,64.0,1011.9,1.0,210.0,0.0,Cerah
2025-04-03,03:00:00,29.7,64.0,1012.0,2.0,210.0,0.0,Berawan
2025-04-03,04:00:00,30.9,59.0,1011.9,0.0,0.0,0.0,Cerah
2025-04-03,05:00:00,31.2,63.0,1011.0,1.0,200.0,0.0,Cerah
2025-04-03,06:00:00,31.8,63.0,1010.1,5.0,200.0,0.0,Cerah
2025-04-03,07:00:00,32.0,61.0,1008.9,2.0,210.0,0.0,Berawan
2025-04-03,08:00:00,31.4,63.0,1008.0,5.0,220.0,0.0,Cerah
2025-04-03,09:00:00,30.6,70.0,1007.5,5.0,230.0,0.0,Berawan
2025-04-03,10:00:00,30.2,70.0,1007.6,4.0,240.0,0.0,Cerah
2025-04-03,11:00:00,29.4,74.0,1008.7,2.0,190.0,0.0,Berawan
2025-04-03,12:00:00,29.2,76.0,1008.7,0.0,0.0,0.0,Cerah
2025-04-03,13:00:00,29.0,77.0,1009.4,2.0,70.0,0.0,Berawan
2025-04-03,14:00:00,28.4,81.0,1010.6,0.0,0.0,0.0,Cerah
2025-04-03,15:00:00,27.8,81.0,1011.6,0.0,0.0,0.0,Berawan
2025-04-03,16:00:00,27.6,82.0,1012.1,0.0,0.0,0.0,Berawan
2025-04-03,17:00:00,27.2,83.0,1011.8,0.0,0.0,0.0,Cerah
2025-04-03,18:00:00,26.9,85.0,1011.1,0.0,0.0,0.0,Hujan Ringan
2025-04-03,19:00:00,26.5,87.0,1010.7,0.0,0.0,0.0,Cerah
2025-04-03,20:00:00,26.6,85.0,1010.4,0.0,0.0,0.0,Cerah
2025-04-03,21:00:00,26.2,85.0,1010.1,0.0,0.0,0.0,Cerah
2025-04-03,22:00:00,25.9,87.0,1010.3,0.0,0.0,0.0,Cerah
2025-04-03,23:00:00,25.9,88.0,1010.8,0.0,0.0,0.0,Cerah
2025-04-04,00:00:00,25.9,87.0,1011.6,0.0,0.0,0.0,Cerah
2025-04-04,01:00:00,25.9,87.0,1011.6,0.0,0.0,0.0,Cerah
2025-04-04,02:00:00,25.9,87.0,1011.6,0.0,0.0,0.0,Cerah
2025-04-04,03:00:00,31.0,65.0,1011.6,4.0,190.0,0.0,Berawan
2025-04-04,04:00:00,32.2,62.0,1010.9,3.0,190.0,0.0,Cerah
2025-04-04,05:00:00,31.7,65.0,1010.1,4.0,240.0,0.0,Cerah
2025-04-04,06:00:00,32.4,61.0,1009.5,5.0,230.0,0.0,Cerah
2025-04-04,07:00:00,32.0,62.0,1008.6,3.0,220.0,0.0,Berawan
2025-04-04,08:00:00,30.6,66.0,1008.0,6.0,210.0,0.0,Berawan
2025-04-04,09:00:00,30.2,67.0,1007.8,4.0,220.0,0.0,Berawan
2025-04-04,10:00:00,29.8,71.0,1008.5,2.0,200.0,0.0,Cerah
2025-04-04,11:00:00,29.2,72.0,1008.9,0.0,0.0,0.0,Cerah
2025-04-04,12:00:00,29.0,74.0,1009.6,0.0,0.0,0.0,Berawan
2025-04-04,13:00:00,29.2,72.0,1009.8,0.0,0.0,0.0,Cerah
2025-04-04,14:00:00,26.6,89.0,1012.3,0.0,0.0,0.0,Hujan Ringan
2025-04-04,15:00:00,26.7,89.0,1012.2,0.0,0.0,2.0,Hujan Sedang
2025-04-04,16:00:00,26.6,89.0,1012.2,0.0,0.0,0.0,Cerah
2025-04-04,17:00:00,26.1,87.0,1012.2,2.0,20.0,0.0,Cerah
2025-04-04,18:00:00,25.5,90.0,1011.4,0.0,0.0,2.2,Hujan Ringan
2025-04-04,19:00:00,25.4,91.0,1010.9,0.0,0.0,0.0,Hujan Sedang
2025-04-04,20:00:00,25.3,91.0,1010.3,0.0,0.0,0.0,Hujan Sedang
2025-04-04,21:00:00,25.2,89.0,1009.3,0.0,0.0,0.8,Hujan Sedang
2025-04-04,22:00:00,25.2,89.0,1009.5,0.0,0.0,0.0,Cerah
2025-04-04,23:00:00,25.0,90.0,1009.8,0.0,0.0,0.0,Cerah
2025-04-05,00:00:00,25.0,90.0,1010.5,0.0,0.0,0.0,Cerah
2025-04-05,01:00:00,25.0,91.0,1011.1,0.0,0.0,0.0,Cerah
2025-04-05,02:00:00,26.9,79.0,1011.7,0.0,0.0,0.0,Berawan
2025-04-05,03:00:00,28.8,72.0,1011.0,2.0,310.0,0.0,Berawan
2025-04-05,04:00:00,30.7,62.0,1010.4,0.0,0.0,0.0,Cerah
2025-04-05,05:00:00,30.3,65.0,1010.9,5.0,270.0,0.0,Cerah
2025-04-05,06:00:00,30.6,65.0,1010.6,2.0,290.0,0.0,Cerah
2025-04-05,07:00:00,31.0,65.0,1009.6,1.0,320.0,0.0,Cerah
2025-04-05,08:00:00,30.8,65.0,1008.5,0.0,0.0,0.0,Berawan
2025-04-05,09:00:00,30.7,64.0,1008.1,0.0,0.0,0.0,Cerah
2025-04-05,10:00:00,30.4,67.0,1008.1,2.0,330.0,0.0,Berawan
2025-04-05,11:00:00,29.6,71.0,1008.4,0.0,0.0,0.0,Cerah
2025-04-05,12:00:00,29.2,72.0,1008.8,0.0,0.0,0.0,Cerah
2025-04-05,13:00:00,28.5,77.0,1009.4,0.0,0.0,0.0,Cerah
2025-04-05,14:00:00,27.6,82.0,1010.6,0.0,0.0,0.0,Berawan
2025-04-05,15:00:00,27.4,82.0,1011.0,0.0,0.0,0.0,Cerah
2025-04-05,16:00:00,27.2,82.0,1011.0,0.0,0.0,0.0,Cerah
2025-04-05,17:00:00,27.5,80.0,1010.8,0.0,0.0,0.0,Berawan
2025-04-05,18:00:00,27.0,81.0,1010.3,0.0,0.0,0.0,Cerah
2025-04-05,19:00:00,26.8,82.0,1009.9,0.0,0.0,0.0,Cerah
2025-04-05,20:00:00,26.2,86.0,1009.4,0.0,0.0,0.0,Cerah
2025-04-05,21:00:00,26.1,88.0,1008.8,0.0,0.0,0.0,Berawan
2025-04-05,22:00:00,25.1,90.0,1009.0,0.0,0.0,0.0,Cerah
2025-04-05,23:00:00,25.4,90.0,1009.4,0.0,0.0,0.0,Hujan Ringan
2025-04-06,00:00:00,25.2,88.0,1009.9,0.0,0.0,0.8,Cerah
2025-04-06,01:00:00,25.9,83.0,1010.5,0.0,0.0,0.0,Cerah
2025-04-06,02:00:00,30.4,59.0,1010.6,3.0,50.0,0.0,Berawan
2025-04-06,03:00:00,30.8,67.0,1010.8,4.0,190.0,0.0,Cerah
2025-04-06,04:00:00,32.2,56.0,1010.2,0.0,0.0,0.0,Cerah
2025-04-06,05:00:00,32.4,56.0,1009.7,3.0,290.0,0.0,Cerah
2025-04-06,06:00:00,32.9,54.0,1008.8,2.0,260.0,0.0,Berawan
2025-04-06,07:00:00,32.0,59.0,1007.4,4.0,210.0,0.0,Berawan
2025-04-06,08:00:00,32.3,61.0,1007.3,3.0,300.0,0.0,Cerah
2025-04-06,09:00:00,31.6,64.0,1007.3,3.0,280.0,0.0,Berawan
2025-04-06,10:00:00,30.4,69.0,1007.9,0.0,0.0,0.0,Berawan
2025-04-06,11:00:00,27.4,82.0,1008.9,5.0,80.0,0.0,Hujan Petir
2025-04-06,12:00:00,27.4,80.0,1009.3,1.0,310.0,1.0,Hujan Petir
2025-04-06,13:00:00,27.0,82.0,1010.0,3.0,60.0,0.0,Cerah
2025-04-06,14:00:00,26.8,83.0,1011.1,0.0,0.0,0.0,Cerah
2025-04-06,15:00:00,27.0,83.0,1011.4,0.0,0.0,0.0,Cerah
2025-04-06,16:00:00,26.7,83.0,1011.4,0.0,0.0,0.0,Cerah
2025-04-06,17:00:00,26.7,84.0,1011.0,0.0,0.0,0.0,Cerah
2025-04-06,18:00:00,25.9,85.0,1010.6,0.0,0.0,0.0,Cerah
2025-04-06,19:00:00,25.3,90.0,1010.1,0.0,0.0,0.0,Berawan
2025-04-06,20:00:00,25.7,86.0,1009.6,0.0,0.0,0.0,Cerah
2025-04-06,21:00:00,25.6,87.0,1009.9,0.0,0.0,0.0,Cerah
2025-04-06,22:00:00,25.4,88.0,1010.2,0.0,0.0,0.0,Cerah
2025-04-06,23:00:00,25.3,88.0,1010.2,0.0,0.0,0.0,Cerah
2025-04-07,00:00:00,25.3,88.0,1010.8,0.0,0.0,0.0,Berawan
2025-04-20,00:00:00,24.9,89.0,1009.7,0.0,0.0,0.0,Cerah
2025-04-20,01:00:00,27.1,79.0,1010.6,0.0,0.0,0.0,Berawan
2025-04-20,02:00:00,27.9,77.0,1011.8,0.0,0.0,0.0,Berawan
2025-04-20,03:00:00,29.7,65.0,1011.8,2.0,350.0,0.0,Cerah
2025-04-20,04:00:00,31.0,66.0,1011.7,0.0,0.0,0.0,Berawan
2025-04-20,05:00:00,31.0,68.0,1011.0,4.0,280.0,0.0,Berawan
2025-04-20,06:00:00,32.0,67.0,1010.1,1.0,260.0,0.0,Berawan
2025-04-20,07:00:00,31.3,63.0,1009.3,2.0,10.0,0.0,Cerah
2025-04-20,08:00:00,28.3,77.0,1008.3,5.0,80.0,0.0,Cerah
2025-04-20,09:00:00,28.6,72.0,1007.5,3.0,40.0,0.0,Berawan
2025-04-20,10:00:00,29.6,71.0,1006.9,3.0,20.0,0.0,Berawan
2025-04-20,11:00:00,29.4,74.0,1007.3,0.0,0.0,0.0,Cerah
2025-04-20,12:00:00,28.3,78.0,1007.8,0.0,0.0,0.0,Cerah
2025-04-20,13:00:00,27.2,79.0,1008.6,0.0,0.0,0.0,Cerah
2025-04-20,14:00:00,26.8,75.0,1009.0,3.0,320.0,0.0,Berawan
2025-04-20,15:00:00,26.4,76.0,1010.0,3.0,340.0,0.0,Berawan
2025-04-20,16:00:00,26.2,76.0,1010.4,0.0,0.0,0.0,Cerah
2025-04-20,17:00:00,25.8,78.0,1010.7,0.0,0.0,0.0,Cerah
2025-04-20,18:00:00,25.8,78.0,1010.7,0.0,0.0,0.0,Cerah
2025-04-20,19:00:00,25.1,87.0,1009.5,0.0,0.0,0.0,Cerah
2025-04-20,20:00:00,24.8,89.0,1009.7,3.0,180.0,0.0,Hujan Ringan
2025-04-20,21:00:00,24.7,90.0,1009.9,4.0,190.0,10.5,Hujan Petir
2025-04-20,22:00:00,24.8,92.0,1010.1,0.0,0.0,0.0,Cerah
2025-04-20,23:00:00,24.8,92.0,1010.7,0.0,0.0,0.0,Hujan Sedang
2025-04-21,00:00:00,25.1,87.0,1011.6,0.0,0.0,1.5,Hujan Sedang
2025-04-21,01:00:00,26.3,86.0,1012.1,0.0,0.0,0.0,Cerah
2025-04-21,02:00:00,28.9,77.0,1012.4,1.0,300.0,0.0,Berawan
2025-04-21,03:00:00,30.6,67.0,1012.4,1.0,330.0,0.9,Berawan
2025-04-21,04:00:00,32.5,53.0,1011.5,0.0,0.0,0.0,Berawan
2025-04-21,05:00:00,32.7,56.0,1010.1,5.0,280.0,0.0,Cerah
2025-04-21,06:00:00,31.9,61.0,1009.0,3.0,280.0,0.0,Berawan
2025-04-21,07:00:00,32.6,62.0,1008.0,3.0,280.0,0.0,Cerah
2025-04-21,08:00:00,31.5,65.0,1007.9,3.0,280.0,0.0,Berawan
2025-04-21,09:00:00,30.9,67.0,1007.4,1.0,230.0,0.0,Cerah
2025-04-21,10:00:00,30.9,67.0,1008.0,0.0,0.0,0.0,Cerah
2025-04-21,11:00:00,29.9,72.0,1008.9,0.0,0.0,0.0,Cerah
2025-04-21,12:00:00,29.6,76.0,1010.1,0.0,0.0,0.0,Cerah
2025-04-21,13:00:00,27.6,73.0,1012.9,0.0,0.0,0.0,Hujan Ringan
2025-04-21,14:00:00,24.3,89.0,1013.1,5.0,60.0,0.0,Hujan Petir
2025-04-21,15:00:00,24.2,86.0,1013.0,4.0,20.0,9.2,Hujan Petir
2025-04-21,16:00:00,24.2,90.0,1013.6,2.0,10.0,0.0,Cerah
2025-04-21,17:00:00,24.1,90.0,1013.5,4.0,10.0,0.0,Cerah
2025-04-21,18:00:00,24.0,91.0,1012.2,1.0,350.0,5.5,Hujan Sedang
2025-04-21,19:00:00,24.0,90.0,1011.3,0.0,0.0,0.0,Hujan Sedang
2025-04-21,20:00:00,23.8,89.0,1010.8,0.0,0.0,0.0,Cerah
2025-04-21,21:00:00,23.8,88.0,1010.2,2.0,340.0,1.3,Cerah
2025-04-21,22:00:00,23.9,89.0,1010.9,0.0,0.0,0.0,Cerah
2025-04-21,23:00:00,24.0,90.0,1011.8,1.0,60.0,0.0,Cerah
2025-04-22,00:00:00,24.2,86.0,1012.2,3.0,360.0,0.0,Berawan
2025-04-22,01:00:00,26.0,81.0,1012.4,2.0,40.0,0.0,Cerah
2025-04-22,02:00:00,27.5,76.0,1012.5,0.0,0.0,0.0,Cerah
2025-04-22,03:00:00,30.2,64.0,1012.4,1.0,160.0,0.0,Berawan
2025-04-22,04:00:00,31.2,62.0,1011.9,2.0,240.0,0.0,Cerah
2025-04-22,05:00:00,31.8,61.0,1011.6,2.0,210.0,0.0,Berawan
2025-04-22,06:00:00,32.5,61.0,1010.4,3.0,310.0,0.0,Berawan
2025-04-22,07:00:00,32.1,63.0,1009.6,4.0,290.0,0.0,Berawan
2025-04-22,08:00:00,31.1,64.0,1009.2,5.0,200.0,0.0,Berawan
2025-04-22,09:00:00,30.5,65.0,1009.2,0.0,0.0,0.0,Berawan
2025-04-22,10:00:00,31.1,64.0,1009.3,1.0,280.0,0.0,Cerah
2025-04-22,11:00:00,30.2,67.0,1010.3,0.0,0.0,0.0,Cerah
2025-04-22,12:00:00,29.6,71.0,1011.2,0.0,0.0,0.0,Cerah
2025-04-22,13:00:00,28.6,75.0,1012.0,0.0,0.0,0.0,Cerah
2025-04-22,14:00:00,26.2,87.0,1013.5,4.0,90.0,0.0,Hujan Petir
2025-04-22,15:00:00,24.7,90.0,1013.5,0.0,0.0,22.0,Cerah
2025-04-22,16:00:00,24.5,90.0,1013.8,2.0,10.0,0.0,Cerah
2025-04-22,17:00:00,24.5,93.0,1013.3,1.0,350.0,0.0,Hujan Ringan
2025-04-22,18:00:00,24.7,91.0,1012.3,1.0,30.0,2.7,Hujan Sedang
2025-04-22,19:00:00,24.5,91.0,1011.6,0.0,0.0,0.0,Cerah
2025-04-22,20:00:00,24.3,92.0,1011.0,0.0,0.0,0.0,Cerah
2025-04-22,21:00:00,24.2,92.0,1010.4,0.0,0.0,1.0,Cerah
